Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.40454356,1,4.068740285,2.248398566,1.861851357,3.014606054,1.626851739,0.041936578,3.616928943,3.32439415,3.746000112,4.990211032,4.171091013,1.127289601,4.228380919,1.409577202,1.200935409,3.00408649,1.986206466,1.914421228,0.368866686,1.089658317,4.623140093,2.634450798,1.836871304,3.915492015,1.885795374,1.875025119,1.454645916,1.581407798,2.12949915,1.752625852,4.70805581,2.101850749
0,0,2.048402984,3.090193445,4.829288575,3.312756716,2.486896281,0.510989613,2.416479385,1.211937386,0.715954413,4.096958034,0.814703424,4.006969413,4.953949773,1.483458297,2.060296985,0.030135188,2.83990185,1.218195586,1.086517167,2.339136159,2.418436911,0.879081253,0.537512457,3.27489735,1.494601663,2.560154119,1.34315473,0.352189383,3.841393932,4.636273835,4.956009296,1.36380556
0,0,4.186549782,4.045984588,0.317560055,3.774054099,4.661141557,1.443035961,4.902549981,2.456020014,0.790941239,0.85599233,3.575351563,3.526635153,1.778615858,2.739228375,2.482077624,1.127890008,0.698858264,1.379495619,2.811539595,3.876022508,0.917956975,3.910813958,1.310303313,0.943203365,0.55525971,4.98347459,2.296103153,1.119790725,0.727156519,1.358195261,3.953664497,3.910499446
1.386211401,1,0.410515527,2.842558263,0.71700983,2.446476272,1.374789305,2.688332114,0.592458542,2.30840611,3.579317011,4.689194214,0.276590649,3.811677969,4.711397472,2.132305445,2.053125964,3.462462295,0.149535082,2.32145472,0.914583806,4.736508023,1.609802682,0.997319192,1.303545023,2.804779395,1.153659769,3.721424135,4.325996696,2.569103287,0.372155266,0.552385366,4.506677001,4.180850493
1.434496288,1,1.038027625,0.27042881,2.474888499,2.505980245,3.841438919,4.0928174,0.734101608,4.897982623,2.929723278,2.252505561,1.485912567,2.394509912,2.446332094,1.171423343,0.364920306,3.624383983,4.677360706,0.470805389,0.105489678,1.212805945,1.547991033,3.794899258,1.619649045,1.106323399,3.693566206,2.634996638,1.338452775,2.700686319,1.983077549,4.654897291,0.756526849,3.792816969
0,0,4.609998021,1.79829546,3.344730908,1.572562828,3.787706824,1.95069284,3.301965066,2.478084253,3.488554342,1.076849818,2.255508689,3.802430713,1.458024039,3.475769411,4.657761679,3.314481133,4.657730223,0.017481403,1.918176198,0.65347749,3.321707115,3.878362099,4.401813783,1.909335689,3.060466306,4.115254277,4.553592318,4.270945349,1.382043008,2.135584451,2.704396504,1.190017822
1.561418655,1,4.000921623,2.374606139,2.169173584,4.61710998,4.39901156,0.188352818,1.557080052,1.471391231,3.369836139,1.350397249,3.826623481,4.922451786,4.413519681,0.276595418,4.272947335,0.336454599,1.38396485,0.174682797,3.29606277,1.569353925,0.656585819,1.657848945,4.598209245,2.64130951,4.079146075,2.481181321,1.571105491,2.579343611,4.843883548,3.011660797,4.255929654,4.632174033
0,0,3.125255369,0.306874669,4.425900911,4.385855979,3.254909386,3.979210601,2.097512809,1.557964045,0.449410759,0.62762346,4.26334713,1.640431781,3.788639335,4.925063635,3.795517665,4.41571549,4.039632431,3.501283258,3.794622009,1.268398026,0.876839519,1.268868684,4.683348737,4.384417276,3.497920554,1.36820373,4.974301669,3.735733705,2.976488898,4.251576834,0.241334959,1.310599655
1.157460592,1,0.455327964,1.286534585,3.766604258,4.622888768,4.821678825,3.416080208,2.516922597,0.645954815,2.504823093,1.647428854,2.705635522,0.886063911,4.275200608,4.21990504,4.442659639,1.836192003,2.607536709,3.305665291,2.580481819,3.773227006,2.940406333,0.190017575,1.422407896,0.529708322,3.867720281,1.049056266,4.634239254,0.685418412,1.135611352,1.446099052,1.262081402,1.342009329
0,0,3.251834944,1.235269161,3.250964834,1.665030821,2.176899923,4.509977889,2.699420646,2.192284052,0.132780843,3.851466144,4.824552937,0.016374206,3.725070898,2.548171746,2.76078414,0.788242233,2.940417046,2.781302863,0.558373747,2.909338136,4.672123083,2.009643318,1.790251021,4.932383009,3.921692985,4.939984454,2.440452273,0.474878804,0.329162365,2.363339002,0.552896621,2.766841807
0,0,1.737046012,0.101485081,2.122701838,3.745681759,1.45601379,3.138633025,0.790719677,2.717626997,4.059501044,4.215142828,0.915281112,3.797188132,4.746169347,0.463583663,4.540237008,3.427586345,3.657847962,4.234993674,4.838428632,3.335395631,0.183169045,2.483701593,3.959798802,2.491256735,3.319996396,1.30851204,0.275932653,0.780399816,4.765547114,3.696116985,1.4237018,3.238921611
1.437521032,1,0.063002112,2.504848915,4.474090236,3.64554263,1.387710113,1.5243411,2.335119312,1.401522578,1.444517997,3.841258447,0.585868276,0.925902177,2.565133515,3.713832132,4.194867525,2.123148481,0.737792213,0.590072804,2.9714484,0.84898335,0.390880648,1.542560065,0.194938629,3.137778099,4.615413892,0.620464746,0.242100244,4.252416074,4.504589307,1.210406791,3.070611647,4.505741422
1.505577228,1,1.184962335,2.198734314,0.453199004,1.811201917,4.540031893,3.46685484,0.408174581,4.434890876,0.805210312,1.74827287,1.92512567,3.022492639,1.466828318,3.030103418,4.976237854,0.601246032,0.284659631,2.88980641,4.576521921,2.512474723,4.737522392,3.647152093,0.916754877,2.92498624,3.295367127,4.324104278,4.771724928,4.804950261,0.292439541,2.700212089,2.016761625,4.347242284
1.454618893,1,1.625496607,3.829563036,2.018786066,0.949655173,2.967289008,4.524686279,0.357017079,0.453803626,4.096037728,2.715481264,3.755481657,2.609299049,2.671097305,1.90226292,0.291557003,1.10301734,0.522491551,2.624952181,3.811060578,0.039802061,4.121858266,4.363441481,3.188415591,2.524263462,4.467886134,2.486184942,0.859830733,3.949713605,2.138964678,0.237120455,0.78480874,4.725023559
1.492528946,1,4.756503885,4.351338075,0.172952452,1.990684692,3.17299428,3.891301511,3.905216407,2.131846938,1.061993215,1.146256361,2.676666825,0.338522061,4.68296953,4.088238087,3.674828192,4.874526333,3.001674823,4.943377221,1.512865149,4.687053317,2.974034202,4.87004287,0.912572144,1.364954624,0.215568367,3.736790373,4.137157534,1.568410366,0.939285494,2.284823042,4.7464294,1.549820393
1.546213716,1,3.251137186,0.971935189,3.041199697,1.610358707,3.554346598,3.142234372,4.000508704,0.243549078,0.006126422,1.744670417,4.954791758,2.562801584,3.7091285,0.812764773,2.104003562,4.987690587,1.88064507,3.230211322,2.983456416,0.394665251,4.321473866,0.484414787,0.930400733,4.553470329,4.520560956,2.874085633,1.342736433,1.730040387,2.707554375,2.551210839,2.209891079,3.765914102
1.377209319,1,0.312913523,2.936987551,4.741618446,3.418432474,4.196812703,0.143145208,4.597273154,3.786282206,4.818901275,2.123951429,3.312557965,4.749117912,2.183910208,2.189203958,0.402229173,0.793097079,3.192787875,1.597280344,4.998889003,0.609794446,0.95703412,4.143023778,2.363087649,1.112164247,4.161103003,1.627882975,1.377126862,0.775039703,1.447088472,2.547464855,2.690751342,2.174772863
1.55431289,1,0.596146631,0.269968513,0.896680737,2.419070443,4.266502578,3.902285892,1.252414133,4.846668327,0.497298276,0.558271453,4.483558111,1.879849432,1.868639301,3.317042608,1.376537539,3.674750024,3.324271837,2.713782473,4.459052114,1.531791268,2.596941061,3.2618212,1.583556072,2.615022983,3.009745267,1.322523804,3.041332942,2.240544673,3.292621912,3.217750929,4.068464452,0.076997114
1.521726284,1,1.86239528,1.977245283,0.303440883,0.623315586,1.263845022,1.380499116,2.327712057,0.617100747,0.480232886,1.885945965,3.485819256,0.591498422,1.574010911,4.598691597,2.568472228,0.318467977,0.142330625,3.15998652,3.816694299,4.428422968,3.837002496,2.296034532,0.914758574,4.512025841,4.389548553,3.773724286,3.515805594,2.678711265,0.9717573,4.592280624,3.124875402,0.190101334
0,0,2.621881901,1.123945937,1.064336082,2.335217993,3.547170467,3.334775758,4.756398777,3.711888081,1.241847831,2.32858244,4.314553264,0.213971733,3.762029022,0.755445444,1.330256297,3.533877849,2.282365335,4.126372435,0.423051091,0.542815061,4.444223376,3.306896968,2.460233833,3.360144119,2.793425634,1.189368167,0.340588166,0.355820801,4.058335545,4.134224499,1.070016882,3.871613276
0,0,0.360486359,1.392445672,3.858767068,2.308561781,1.423632968,2.137885047,3.489858668,4.344732431,0.489466507,2.871540962,4.7792736,0.640194178,2.956649174,1.342089118,4.786602485,2.918591613,2.33842238,0.87077724,0.96397222,4.625603057,3.666342096,4.31743008,3.514072984,2.638343396,0.416946839,0.871235854,0.054946951,2.142768304,1.985626662,3.645324792,2.779645269,0.843502104
1.208550927,1,2.80609575,4.29447447,2.69813498,1.255311024,2.688373481,2.819695152,0.343295156,3.991423931,2.331421158,3.207223775,1.945171533,4.6484399,2.688531227,1.486543041,1.894242989,1.192672475,2.303924843,0.250789178,2.961692557,1.073095812,4.189782759,2.919656641,3.985022979,4.828469723,0.898660139,3.638890729,4.365444802,0.95919074,2.132511495,1.57487411,2.735111656,2.204081452
0,0,3.788292366,2.931304693,2.489331981,1.416479345,2.558679409,3.152822232,0.122219423,3.842143645,3.389748174,3.616499314,4.029427782,1.47891802,4.844843634,3.574918075,3.348640171,0.458023238,1.257050756,2.93884202,3.895129661,4.282308695,3.957192247,0.743250788,4.157798184,3.735990495,2.046372449,2.041090539,0.624045753,3.179693467,1.785285494,4.921016558,0.757475696,1.620603882
1.584524961,1,2.23214953,2.008619562,3.751721491,0.337540615,0.714430471,2.560628518,0.839511279,3.463739759,0.519468883,1.29112409,3.826598511,1.122961315,4.152257247,1.55460735,2.097896446,3.181612785,0.531955443,0.755134026,0.154446251,4.752337992,1.031957352,4.261256634,2.209968094,3.5026726,3.091837218,2.630210329,0.164888504,4.326588252,0.819980301,0.884787101,1.893481826,3.138475825
1.4824114,1,3.882516401,3.39916945,1.38204556,1.929568723,4.47212383,1.877612742,0.018316601,0.144027305,0.751117966,2.481894594,4.011096463,3.639317171,2.966881738,1.604689732,3.834547297,2.189203819,2.87273893,1.301544382,0.556614261,4.278392341,0.178632333,2.817980156,0.399345966,3.670371373,3.386472852,0.325961125,0.472115025,2.108844242,1.752754442,4.936788851,2.91963106,1.28429697
0,0,0.269721427,0.488364148,2.446915802,0.902301079,0.235870903,4.046955097,3.471284367,4.855731722,4.249662347,3.985864989,4.456975229,3.556077686,2.923434726,2.080834081,0.625225836,3.194032197,2.252426411,1.420627797,2.280214013,4.680526843,0.987816334,3.110424014,3.212911133,2.540419325,0.080470012,0.042073606,4.559123875,2.580364494,2.243203218,4.845809439,2.359769709,4.941379314
1.376743546,1,1.80073253,4.990114185,1.721551894,0.056608938,1.196024335,3.137502561,0.668124551,3.783914638,2.960607048,4.583925109,4.936861174,4.153601652,0.29787998,4.196958416,0.87972594,0.239801092,0.909227007,0.786312493,2.814204093,0.86859959,2.061256495,3.592036018,0.495477961,4.220736799,4.613817214,3.069735558,3.434272387,3.039958637,0.89592404,4.988925053,3.385711806,3.679112975
0,0,4.634716484,4.48329413,4.285635509,2.518784049,3.353520166,4.397445778,0.600581321,1.462508103,0.962112177,1.693405857,2.104486193,3.17526136,0.913065724,0.191235321,1.392478501,2.093832599,0.601386276,1.478804739,0.855876135,0.318293702,3.205811656,2.010503423,4.484789131,4.918102965,1.118747032,1.94662231,0.544673381,0.522901806,3.90349292,4.887146977,4.526967016,3.993628892
1.309894591,1,0.696712501,4.250026354,3.004482236,1.533096168,3.906671189,0.538611915,1.168786026,2.025618927,3.962569262,4.720960131,1.376259846,4.126228653,4.117536293,0.641649191,2.471581389,0.031870806,2.027064587,0.319121456,1.501172059,4.475725473,0.681967087,0.832946018,0.160461088,1.413805429,1.513562789,2.109436128,0.66526423,0.200347656,0.584484914,3.845027187,4.471029336,1.280698798
1.516958594,1,2.593215715,4.675234878,4.526229623,3.168453025,1.453981445,4.412337476,4.90131395,0.932299356,0.37515341,2.557088746,3.584593179,0.340620082,4.167490908,2.227105084,2.707787013,3.265367715,3.549747205,0.392895258,4.363070689,0.248779041,0.919935617,0.339137554,0.714325295,3.8220509,0.26608788,1.833109331,4.381267382,2.613702368,3.409449827,0.171918371,1.195722327,4.235623574
1.399815266,1,1.175297831,1.553191184,4.597088968,4.814477552,0.13407141,2.683618178,2.995689729,3.720114983,2.139643269,4.667285707,0.380908021,0.830490655,2.178133413,3.988612463,1.532440648,4.023462295,2.288715369,3.961629002,3.493377821,4.352524621,2.025125622,2.210373997,0.135948588,4.66849256,0.150074406,2.599839884,0.360163062,2.628607469,3.205479037,1.291243356,0.68006256,3.004986699
0,0,0.122237272,3.646161834,4.337158606,2.13188462,1.861736601,1.514106555,0.739495413,0.131762482,4.174790535,4.149202653,0.811928286,1.062173863,1.214589063,0.620262392,4.090589712,3.949878776,3.382590966,1.852786675,2.799072562,0.804370279,3.921962656,0.938459737,1.653534884,0.654748799,4.877174857,2.944215483,4.059285502,0.626593371,0.291892748,0.754804483,4.288714069,1.146974851
1.481226174,1,0.571977891,0.110307199,1.976250031,2.222850595,0.11571405,1.152180888,1.04798642,2.404163522,1.439800856,2.33846802,3.971366057,1.607835141,3.358827246,1.215139983,0.42694849,2.152864986,1.011523749,0.713759291,4.984336384,1.735803618,2.074116804,3.042067888,1.064324334,2.35583048,4.002579859,4.562443242,1.13951109,2.150109174,0.989947765,4.623401254,4.319206013,3.599714273
1.406029301,1,1.883228593,3.372758825,0.118137447,2.422443635,2.444679133,2.39770795,3.487160626,4.152055448,2.113952568,1.127417694,4.981621131,3.371885587,1.496525131,3.246316067,4.515870812,3.6722207,1.812886526,3.870426453,1.748172522,0.923719869,2.908162787,3.819974442,0.234538591,0.085031296,3.45394583,1.089801901,2.998291167,3.633095053,3.172159197,4.199546778,0.672036312,3.204066135
0,0,0.786131583,2.138198759,1.672466328,1.973263879,4.871029951,3.103689254,4.429849193,3.80451021,1.398179643,4.88616423,0.962839231,1.049020943,4.371947161,0.232600442,4.221855314,0.01260129,1.58853569,1.694639462,1.585135077,4.316896836,4.904871363,1.901187955,1.620188117,4.749229991,2.90330587,4.857933925,2.098869474,1.804151343,0.094716246,4.079015292,2.75719811,1.72640182
1.434937027,1,1.012463205,3.832350558,0.868538008,2.632560948,2.594907656,3.62012345,4.050304776,2.088567865,1.756041195,2.087042239,3.494518017,2.093926161,0.259419979,2.54525897,0.105342674,2.478443059,3.772977275,2.939392482,4.774985708,3.712402754,1.096046332,3.188970711,0.454781742,2.156340047,3.101912196,2.335331168,2.173080106,1.855461153,2.277395896,3.816376804,3.710457691,1.042399765
0,0,2.8342494,4.431329679,2.934733091,0.532820171,1.98675951,0.316900211,4.367318797,3.338954673,2.692670112,4.655522031,4.743287863,1.108234482,3.020856169,4.512082899,2.279838199,1.24045712,3.788502897,1.962570792,2.454678859,2.638795297,4.650958159,3.216992497,1.586634279,3.320536909,4.738231844,1.578220426,0.801053864,1.825999661,4.051511239,4.980663499,0.986259568,0.698756446
0,0,1.753483721,1.299202321,1.514477563,3.823710016,2.909261877,4.313034742,3.660814002,3.410435123,4.989934763,4.081094355,2.663805953,3.915413608,1.126928157,2.464883141,1.902384056,2.279362548,4.963172263,4.171489313,4.110013372,0.673203482,4.028794082,2.285137869,1.985940215,0.580594488,0.768872352,3.534872435,4.3169103,2.824674144,4.099243067,3.999232284,3.877243424,3.290305887
1.473482614,1,2.623424587,0.761285581,1.865182692,1.599828121,1.917104542,3.126063992,1.934359848,1.047528787,4.523846937,0.562508107,1.720772008,2.024082003,2.349412872,3.528271259,1.231180886,1.766438167,4.840405093,3.527707887,4.76626012,1.462562886,1.467311463,0.119670584,3.993499207,1.365208048,1.644599966,3.796742559,3.719725849,3.747646411,4.831870882,0.212786706,1.3936322,2.259047924
1.508961866,1,2.906783753,4.613589748,3.740637542,4.788668055,3.147234174,3.836116637,0.750323185,1.070962119,0.297900458,1.081373127,0.290022816,0.016226983,4.162387913,1.39829879,0.119434468,3.531072444,2.072747415,3.818313018,2.680861163,4.559686514,4.653573076,3.911523156,0.477137784,2.045609253,2.897166217,3.702133696,4.310352212,4.505382283,2.768690126,4.45712206,2.111027249,1.111341663
0,0,0.43187442,1.053823631,2.001473216,3.326191238,3.033064284,0.579494006,2.226056943,1.707380094,3.084360424,4.871655417,3.069909662,2.258933661,4.177663927,1.908980819,4.993678198,1.652509679,2.276891706,4.568448998,4.701955938,0.685513549,2.380130488,1.483563318,1.100984024,2.43849185,1.034282744,0.482895554,4.347296845,2.385736299,0.191726959,3.439166174,4.663675348,3.631604129
1.477690606,1,4.200184351,2.348559448,3.266731143,2.434537582,1.357964151,4.609957155,4.973303654,3.57997193,1.663863697,0.660684886,4.310605683,4.786327857,4.500444162,3.540866058,0.540402332,1.380416571,0.426393647,0.558362904,3.06510902,0.274004434,1.605771882,0.955819824,1.217675823,1.673598365,0.756773141,4.905309497,1.713822382,0.101702765,0.720504092,3.257870504,2.577825496,0.481561659
1.52448381,1,0.306093919,3.503632716,4.983108249,0.824181829,3.984623742,3.701620163,1.45882298,4.065082304,3.984195004,3.261765982,2.327195408,1.929199453,1.503602296,4.953498221,1.219909556,0.832136105,4.715368123,1.555219177,2.334546008,0.053646444,4.06404847,3.972290586,4.473871214,3.943505854,4.891741093,2.067579421,1.956273361,1.452603236,1.226573927,1.981304231,0.930234919,1.385637612
1.4589044,1,2.944139144,4.688943019,4.500882454,0.228541625,3.833127733,2.816294716,1.728075999,1.512283224,4.001629173,3.706366105,4.391799973,4.359802164,0.054238981,1.304327491,0.145745275,3.091272931,3.238920753,3.340824877,3.9359273,1.94795193,4.572530386,1.477529317,3.179717168,3.367691488,2.195343704,1.971885016,3.095750113,4.920523319,0.888592584,1.3381953,2.748261203,4.580302627
1.553158378,1,2.228706486,3.043353809,1.91574506,3.788258055,4.662701315,4.584403503,1.23493883,1.486276685,1.330050122,0.597506809,1.716652498,4.928343855,3.919461975,3.308348102,3.892772607,1.898668785,3.941963977,1.427428298,4.127594083,4.526586814,4.597525372,0.803131994,2.393217689,1.951061693,4.744495149,3.930286882,0.043258322,3.822892859,2.584554655,0.914038635,3.26717699,4.838724967
0,0,3.579755092,0.132661455,3.547087173,3.135905299,0.793295753,1.788504053,2.186970253,1.140474219,3.478016764,4.220333515,2.163362557,0.052364792,1.36002459,0.980077335,1.972146234,2.955709434,1.845817626,3.568510279,0.326956016,2.023998589,0.407169371,4.156027033,4.650031654,4.676471485,3.162455508,3.574892587,1.135911139,1.399542135,0.362126627,4.133453356,0.890318339,2.617046972
0,0,1.745730635,3.957846882,2.435554258,3.028359975,1.883763162,4.860195763,1.513888767,2.854882525,3.548754469,1.706986498,3.135685563,0.87688925,1.067843173,4.228439212,2.159081109,1.913023512,2.033421301,1.610590745,1.692594093,2.845324982,2.992231452,1.899535435,3.585527199,1.447265043,2.971662903,3.138260689,2.965104719,3.287454396,4.346574625,2.954321295,2.218134187,1.220396171
1.43622265,1,0.974130159,4.547550171,3.193258675,4.758702296,4.230307345,1.117633869,0.816687195,3.910782853,2.957857156,4.294570415,1.537233155,4.620333279,1.882619645,1.099319112,1.690379017,2.43091011,1.974016566,1.206350047,2.276907194,2.653226408,2.63181373,3.878348668,1.68231016,3.255178989,4.077034624,0.603217456,3.980817104,3.055295422,3.35165609,3.543904769,1.351126133,0.969498908
0,0,0.97654671,3.574747642,0.814941502,4.124664373,1.371948809,2.615993742,1.986943456,4.406012549,4.286189759,2.581953741,3.610988349,1.181588421,3.41194934,3.572643692,3.530017411,3.228610818,4.823518027,3.340141307,0.777415526,3.620684327,4.970558644,2.406722546,4.187955598,0.885257363,4.997128652,2.486586325,2.717932094,3.818598368,2.829795641,0.198695867,4.723336665,2.239391693
0,0,1.439292419,4.419238092,2.145931142,2.387286593,3.277161273,2.760974208,4.511127803,2.565865429,3.359383376,3.001879042,3.394124966,1.45911623,2.813087755,4.371747011,0.225235328,4.26948297,2.987418016,2.583399867,4.817344646,2.741930753,2.858913526,2.483911491,0.737085408,0.243276371,0.030313522,1.836329976,3.875935507,4.817596084,0.000160927,4.62516128,4.932641804,4.816318678
1.457925154,1,3.449346277,4.957966137,4.924571685,3.111469845,4.233377181,3.010738868,2.942031431,1.131361796,3.265536094,3.066827038,4.43732392,2.394531637,2.217808877,2.964104523,1.702950222,2.225338143,1.490785989,0.05137525,3.267303302,3.747798292,3.930573813,2.381734333,2.424039179,2.239018437,1.593180845,4.996425993,2.034450639,4.337487203,0.232527803,0.132328186,4.967312393,0.542526498
0,0,3.853590259,3.563853297,3.683319935,4.374523128,4.35759182,3.727180223,4.47031959,2.60658613,1.618102969,3.408596299,3.560529243,2.591078112,1.141537973,4.96370131,1.091297267,1.977362444,3.938369795,1.573411013,3.820716217,2.78874616,0.304137783,2.658318693,2.879920006,4.423455792,2.48664642,1.862505211,0.157231202,4.629914746,2.807273917,1.017437728,3.322996968,1.462569711
0,0,2.289567725,4.669250364,4.929763597,1.456108312,0.729147103,4.734802503,2.008854564,4.945299212,2.134441261,3.618983436,3.406087453,0.739713227,3.930628519,4.153297772,4.527661565,0.539908081,2.799210091,4.079425252,2.714968503,1.107278618,4.536932211,0.183528063,3.896404804,3.969878539,1.467090726,4.739312479,2.469577385,3.791545467,4.359733798,3.472327013,4.329088647,1.487433847
0,0,0.499415741,4.623722209,0.156953308,0.180791204,0.871620647,1.767700217,1.791401514,3.906865124,4.167829234,2.052012552,1.4970146,0.996685283,4.52947526,0.165291935,4.165358579,1.12926049,4.160171709,3.160214683,2.868344284,0.486337613,3.253947879,4.806087199,3.24088179,0.959564879,3.461362739,4.259274028,3.065387969,4.385468028,3.118962938,2.034257454,0.544997015,0.055812619
0,0,3.979806404,2.072480469,0.477481868,1.048048955,0.269975546,2.259534743,0.45158058,4.315085804,0.325183695,0.607048518,1.071324847,3.909049125,2.597606923,0.917503277,1.67860426,2.727886911,3.345875234,0.760407642,3.865722766,4.55900222,3.746063884,2.309936845,1.222421799,0.918150184,3.980075554,4.401207379,0.2931799,1.711414682,3.864784402,2.014756601,0.822793492,1.495368702
0,0,2.664589088,1.803574663,3.909661603,2.032329131,1.94741828,3.48384252,1.594713827,2.936924425,4.89115426,3.847321878,1.187094193,0.789481148,3.417750513,0.255310111,1.106663182,3.388807681,4.924799605,2.574981198,4.189683799,3.537325425,2.471003955,3.70776758,4.09433957,2.700945506,1.439321274,3.786423028,2.785432322,3.240829481,1.673923764,2.891134038,3.086668156,1.264530036
0,0,1.341245562,2.534117047,4.337436176,2.121800308,1.151123046,3.848780343,2.491976284,2.055680329,0.053689267,3.723858017,4.331182658,4.406073136,3.319354822,0.172281912,3.870613611,3.63653942,4.078966378,3.739539716,2.06036405,4.767930273,2.825098043,0.186639922,1.643134713,4.615095394,0.425896079,4.066380687,0.872904176,4.15155723,4.673182975,1.584967996,1.334430961,1.001869103
1.466754493,1,1.798472367,4.742325501,1.983165071,0.552925822,3.676933712,1.833222,1.56573973,3.238232518,4.205560021,1.512463411,4.607918366,4.128674604,4.424079229,3.062738948,3.478508266,1.119653213,1.27020907,2.024091634,4.02073972,1.917692584,1.867858314,4.180133417,3.540649883,1.714913495,2.158911679,2.807159696,1.888368103,4.543599856,3.275307951,0.722021255,3.79907548,4.488682477
1.347332926,1,2.778861505,4.828607193,1.429184683,1.716232626,4.904536638,2.864307544,1.647680662,0.167253521,4.880144232,3.536371082,3.558808087,0.357775834,3.039566462,0.896962459,1.523039046,4.70055232,4.505663243,1.847358235,0.327454712,3.788257741,3.797724493,2.269661306,1.826802743,1.275782702,1.60596741,2.354606256,2.360356504,0.182524591,3.904481615,1.343963441,1.036408135,0.806313736
1.527901583,1,1.493761715,3.371093337,0.415988019,2.603799358,4.721817454,1.121291496,2.306240945,4.012734228,2.370383684,0.750599147,3.963157899,2.243628465,0.759860166,3.060864211,3.972443087,1.07145585,2.339597393,4.630457906,0.822941234,2.584556638,0.746593575,0.931654508,2.928415343,2.971654258,2.653764643,0.240687903,1.365116918,0.062381329,4.330219332,3.0302139,2.228771546,4.969594523
0,0,3.255918079,4.858329185,4.677206129,4.740733126,3.585251114,3.169678724,1.96912148,4.843074983,2.866206507,2.37386363,2.475321705,1.358226036,2.274267155,0.924453223,1.067978907,3.218751355,4.660662049,3.292115922,1.625493932,0.141047658,3.072339524,4.240256983,2.984911179,1.481733597,0.91767223,3.005519118,2.548082269,0.009325149,0.685368179,4.568279188,3.205800064,1.342068067
0,0,2.60180919,4.63136255,4.379706731,0.004987844,2.923862902,1.636997101,3.105840728,1.35505186,4.003067773,3.537462704,1.0709809,0.448681369,4.907603576,4.336569566,0.70942621,2.959338985,0.435050137,4.563790995,3.396028907,1.927484314,2.287838591,3.62971197,3.236507247,2.2141229,4.533530051,2.725336457,0.471498371,1.750367259,3.865704704,0.284119048,2.127020586,3.222689983
0,0,0.935239699,0.225431668,4.018818615,4.573365303,3.934894971,1.687665975,3.320397825,4.183937487,3.936826452,4.798368862,0.813300275,0.31912678,2.839894522,3.751235846,0.138594894,1.224290968,2.717881858,1.046411257,4.451056055,2.242491065,1.845755047,3.758649831,2.230543837,2.640473631,4.411364147,1.736990573,0.503367311,3.043690014,3.065562898,4.199833406,1.623625955,1.463385666
1.532645764,1,0.644236089,3.498782184,0.546085282,4.521368859,0.020864874,2.351472446,4.737395755,4.086674058,0.614307117,4.055502164,1.820754828,2.021152453,0.412256686,3.313632467,1.347421767,4.402446118,4.197867578,3.226352978,4.478654841,0.976255051,4.974848093,0.790303507,1.267222391,4.737262957,4.132830992,4.99770877,0.526636122,3.724544714,1.994739842,4.274705159,0.473662703,3.076774436
1.537098205,1,3.23859465,0.408815333,0.717047283,3.621955333,0.980576312,2.207664826,3.00226078,2.340860341,0.333049451,2.571628869,1.591940185,3.016410793,3.208862739,2.294086922,1.761590227,0.348834462,4.479257821,2.245851437,0.998810212,0.769959553,2.83106943,3.685482883,1.075013544,3.786007223,0.278188865,0.230039352,1.920553813,3.481430749,1.645381692,3.417952786,0.758120788,2.638311868
0,0,2.596081592,4.807377309,3.527726505,2.310871364,4.191515285,1.453784734,2.54374776,3.812407645,0.72343062,1.467914833,3.594788222,3.413320227,4.131140972,2.599033475,0.440071493,4.704309363,2.839228122,0.769617474,1.30977159,3.88635348,0.276563299,0.96278419,3.511096811,3.928840393,1.687535522,3.290450861,0.064004024,1.14732821,3.134990429,4.725873942,3.375584992,2.958534705
0,0,0.001818493,4.847404668,1.079318026,1.166232996,3.601003561,4.626166632,3.142811727,0.028612259,0.821851263,3.319626832,2.957547918,3.934202143,3.837146448,2.374002577,2.553663317,3.280289123,2.631075219,4.903262945,0.379777948,2.576263484,2.446238477,2.644741245,0.778121138,2.412861045,4.368532939,2.961801299,2.115710824,1.215353892,4.100991582,0.066999203,1.559756055,2.696208669
1.382512521,1,3.331395614,0.147084838,3.544032965,3.017073255,2.489603954,2.617609643,1.21776479,0.88835481,3.770542809,3.030257354,2.429466512,2.233999532,4.10562371,4.126481837,0.173689874,1.802867423,2.845107396,1.665054296,2.283108729,2.124173948,4.194113288,2.410406652,1.420793233,0.843226855,2.310398884,0.509690342,2.924139936,2.229299405,0.055277658,0.198015446,3.794402397,2.524499548
1.440911968,1,0.255867543,3.595631837,1.679925972,3.10949524,1.2454441,4.41132301,3.887245807,2.074093419,2.507324875,2.522888889,1.511037357,4.184991582,3.555447874,1.056158317,0.123472775,0.534798895,0.208433633,0.021354916,1.797617859,2.623578854,3.322336446,2.213850359,1.325564231,1.534154176,4.46296061,4.04792508,0.437131038,0.303868353,3.179550756,2.623032926,3.015288983,0.757394803
1.468185582,1,0.397986216,1.648779629,1.293070505,3.119878376,1.823226226,1.062298927,1.640436508,1.7506523,2.630740259,2.390477231,4.398532085,4.170529657,2.441677044,0.468276843,2.641494744,2.104376807,0.763312325,4.98000332,3.680721129,0.512108035,0.588602998,2.681761518,1.994451903,1.893204664,4.260061755,1.761694047,3.464226043,2.778628988,4.487294144,4.097698115,0.605839129,0.875641174
